unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,aqi_category,year,month
177776,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Summer 2009,2009-06-01,12.17,Moderate,2009,6
177798,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Summer 2009,2009-06-01,11.13,Good,2009,6
177783,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Summer 2009,2009-06-01,10.35,Good,2009,6
177794,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2009,2009-06-01,12.9,Moderate,2009,6
177800,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Summer 2009,2009-06-01,9.87,Good,2009,6
177770,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Summer 2009,2009-06-01,10.33,Good,2009,6
177787,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Summer 2009,2009-06-01,10.76,Good,2009,6
177796,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Summer 2009,2009-06-01,13.16,Moderate,2009,6
177795,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Summer 2009,2009-06-01,12.26,Moderate,2009,6
177789,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Summer 2009,2009-06-01,10.95,Good,2009,6
177793,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Summer 2009,2009-06-01,15.05,Moderate,2009,6
173609,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Summer 2009,2009-06-01,10.81,Good,2009,6
177786,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Summer 2009,2009-06-01,12.74,Moderate,2009,6
173625,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Summer 2009,2009-06-01,9.6,Good,2009,6
177779,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Summer 2009,2009-06-01,10.08,Good,2009,6
169285,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Summer 2009,2009-06-01,12.13,Moderate,2009,6
169327,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Summer 2009,2009-06-01,10.27,Good,2009,6
173619,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,Summer 2009,2009-06-01,11.13,Good,2009,6
177790,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304,Upper West Side,Summer 2009,2009-06-01,12.13,Moderate,2009,6
177810,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Summer 2009,2009-06-01,10.37,Good,2009,6
173601,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Summer 2009,2009-06-01,10.6,Good,2009,6
169312,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2009,2009-06-01,10.77,Good,2009,6
169314,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Summer 2009,2009-06-01,10.78,Good,2009,6
169332,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Summer 2009,2009-06-01,10.12,Good,2009,6
169294,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Summer 2009,2009-06-01,11.55,Good,2009,6
169334,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Summer 2009,2009-06-01,9.6,Good,2009,6
169289,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Summer 2009,2009-06-01,11.48,Good,2009,6
173615,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,302,Central Harlem - Morningside Heights,Summer 2009,2009-06-01,11.36,Good,2009,6
177774,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Summer 2009,2009-06-01,11.44,Good,2009,6
179570,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Summer 2009,2009-06-01,12.55,Moderate,2009,6
177805,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Summer 2009,2009-06-01,9.65,Good,2009,6
177781,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Summer 2009,2009-06-01,10.77,Good,2009,6
169284,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2009,2009-06-01,14.16,Moderate,2009,6
169296,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Summer 2009,2009-06-01,11.05,Good,2009,6
169326,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Summer 2009,2009-06-01,10.67,Good,2009,6
173631,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,Southern SI,Summer 2009,2009-06-01,10.5,Good,2009,6
177807,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Summer 2009,2009-06-01,10.75,Good,2009,6
169313,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Summer 2009,2009-06-01,10.54,Good,2009,6
169301,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Summer 2009,2009-06-01,10.34,Good,2009,6
169318,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Summer 2009,2009-06-01,10.97,Good,2009,6
169325,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Summer 2009,2009-06-01,10.85,Good,2009,6
177801,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Summer 2009,2009-06-01,10.56,Good,2009,6
169324,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Summer 2009,2009-06-01,10.83,Good,2009,6
169336,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Summer 2009,2009-06-01,10.56,Good,2009,6
177803,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Summer 2009,2009-06-01,10.13,Good,2009,6
173630,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502,Northern SI,Summer 2009,2009-06-01,10.5,Good,2009,6
173628,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,Summer 2009,2009-06-01,12.54,Moderate,2009,6
169315,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Summer 2009,2009-06-01,10.36,Good,2009,6
169333,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Summer 2009,2009-06-01,9.67,Good,2009,6
169328,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2009,2009-06-01,10.1,Good,2009,6
177802,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Summer 2009,2009-06-01,10.09,Good,2009,6
173599,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,Summer 2009,2009-06-01,10.38,Good,2009,6
173623,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,Summer 2009,2009-06-01,10.13,Good,2009,6
173621,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,Summer 2009,2009-06-01,10.56,Good,2009,6
177808,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Summer 2009,2009-06-01,10.36,Good,2009,6
173622,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,Southwest Queens,Summer 2009,2009-06-01,10.13,Good,2009,6
177792,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Summer 2009,2009-06-01,14.29,Moderate,2009,6
177777,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Summer 2009,2009-06-01,11.71,Good,2009,6
177809,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Summer 2009,2009-06-01,10.73,Good,2009,6
173626,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307,Upper East Side-Gramercy,Summer 2009,2009-06-01,13.91,Moderate,2009,6
173627,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,Summer 2009,2009-06-01,13.83,Moderate,2009,6
177806,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Summer 2009,2009-06-01,9.6,Good,2009,6
169337,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Summer 2009,2009-06-01,10.39,Good,2009,6
169329,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2009,2009-06-01,10.36,Good,2009,6
169335,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Summer 2009,2009-06-01,10.58,Good,2009,6
169331,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Summer 2009,2009-06-01,9.86,Good,2009,6
169311,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2009,2009-06-01,10.84,Good,2009,6
169306,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Summer 2009,2009-06-01,10.96,Good,2009,6
177769,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Summer 2009,2009-06-01,10.38,Good,2009,6
179569,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Summer 2009,2009-06-01,10.92,Good,2009,6
179568,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Summer 2009,2009-06-01,10.73,Good,2009,6
178426,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Annual Average 2009,2008-12-01,13.06,Moderate,2008,12
178404,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Annual Average 2009,2008-12-01,11.8,Good,2008,12
168446,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Winter 2008-09,2008-12-01,12.18,Moderate,2008,12
178415,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2009,2008-12-01,9.55,Good,2008,12
174116,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Annual Average 2009,2008-12-01,10.6,Good,2008,12
174117,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Annual Average 2009,2008-12-01,11.04,Good,2008,12
170212,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Annual Average 2009,2008-12-01,10.21,Good,2008,12
173119,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2008-09,2008-12-01,12.4,Moderate,2008,12
173114,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,409,Southeast Queens,Winter 2008-09,2008-12-01,11.72,Good,2008,12
168423,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2008-09,2008-12-01,14.08,Moderate,2008,12
178406,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Annual Average 2009,2008-12-01,11.93,Good,2008,12
174121,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2009,2008-12-01,9.91,Good,2008,12
174139,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2009,2008-12-01,9.83,Good,2008,12
168428,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Winter 2008-09,2008-12-01,11.71,Good,2008,12
174123,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,Annual Average 2009,2008-12-01,11.36,Good,2008,12
168418,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2008-09,2008-12-01,14.43,Moderate,2008,12
170174,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Annual Average 2009,2008-12-01,11.54,Good,2008,12
178428,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Annual Average 2009,2008-12-01,10.99,Good,2008,12
168426,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Winter 2008-09,2008-12-01,13.48,Moderate,2008,12
178418,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2009,2008-12-01,11.6,Good,2008,12
168416,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Winter 2008-09,2008-12-01,13.55,Moderate,2008,12
168399,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2008-09,2008-12-01,16.54,Moderate,2008,12
178417,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Annual Average 2009,2008-12-01,11.55,Good,2008,12
168413,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Winter 2008-09,2008-12-01,14.65,Moderate,2008,12
178419,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Annual Average 2009,2008-12-01,11.55,Good,2008,12
178429,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Annual Average 2009,2008-12-01,10.16,Good,2008,12
178425,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Annual Average 2009,2008-12-01,12.08,Moderate,2008,12
173091,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Winter 2008-09,2008-12-01,14.47,Moderate,2008,12
168420,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Winter 2008-09,2008-12-01,13.67,Moderate,2008,12
168434,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Winter 2008-09,2008-12-01,13.25,Moderate,2008,12
168408,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Winter 2008-09,2008-12-01,14.56,Moderate,2008,12
168438,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Winter 2008-09,2008-12-01,12.78,Moderate,2008,12
168406,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Winter 2008-09,2008-12-01,14.73,Moderate,2008,12
178440,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Annual Average 2009,2008-12-01,9.63,Good,2008,12
173089,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,Winter 2008-09,2008-12-01,14.66,Moderate,2008,12
168395,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2008-09,2008-12-01,15.21,Moderate,2008,12
170167,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Annual Average 2009,2008-12-01,13.22,Moderate,2008,12
168401,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Winter 2008-09,2008-12-01,15.33,Moderate,2008,12
168445,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2008-09,2008-12-01,12.6,Moderate,2008,12
170205,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Annual Average 2009,2008-12-01,9.81,Good,2008,12
170208,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Annual Average 2009,2008-12-01,10.26,Good,2008,12
178422,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Annual Average 2009,2008-12-01,14.24,Moderate,2008,12
170203,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Annual Average 2009,2008-12-01,10.78,Good,2008,12
178424,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Annual Average 2009,2008-12-01,12.75,Moderate,2008,12
178423,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Annual Average 2009,2008-12-01,15.03,Moderate,2008,12
173093,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Winter 2008-09,2008-12-01,14.25,Moderate,2008,12
177164,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Winter 2008-09,2008-12-01,15.16,Moderate,2008,12
178436,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Annual Average 2009,2008-12-01,8.75,Good,2008,12
173090,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,Northeast Bronx,Winter 2008-09,2008-12-01,13.58,Moderate,2008,12
177170,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Winter 2008-09,2008-12-01,12.16,Moderate,2008,12
177175,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Winter 2008-09,2008-12-01,11.72,Good,2008,12
177151,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2008-09,2008-12-01,12.56,Moderate,2008,12
173104,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301,Washington Heights,Winter 2008-09,2008-12-01,15.06,Moderate,2008,12
177165,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Winter 2008-09,2008-12-01,14.47,Moderate,2008,12
177179,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Winter 2008-09,2008-12-01,12.19,Moderate,2008,12
168443,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2008-09,2008-12-01,12.79,Moderate,2008,12
170166,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2009,2008-12-01,11.85,Good,2008,12
174135,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Annual Average 2009,2008-12-01,8.75,Good,2008,12
170189,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2009,2008-12-01,11.55,Good,2008,12
173121,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,Southern SI,Winter 2008-09,2008-12-01,11.83,Good,2008,12
168432,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Winter 2008-09,2008-12-01,11.23,Good,2008,12
179646,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Annual Average 2009,2008-12-01,10.05,Good,2008,12
173101,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Winter 2008-09,2008-12-01,11.82,Good,2008,12
170195,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Annual Average 2009,2008-12-01,10.79,Good,2008,12
178408,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2009,2008-12-01,10.75,Good,2008,12
178403,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Annual Average 2009,2008-12-01,11.76,Good,2008,12
178430,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Annual Average 2009,2008-12-01,9.72,Good,2008,12
178416,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Annual Average 2009,2008-12-01,11.36,Good,2008,12
178409,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Annual Average 2009,2008-12-01,10.6,Good,2008,12
177144,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Winter 2008-09,2008-12-01,15.06,Moderate,2008,12
170207,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Annual Average 2009,2008-12-01,11.89,Good,2008,12
174127,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304,Upper West Side,Annual Average 2009,2008-12-01,12.18,Moderate,2008,12
174111,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Annual Average 2009,2008-12-01,11.1,Good,2008,12
174119,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Annual Average 2009,2008-12-01,10.47,Good,2008,12
179496,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Winter 2008-09,2008-12-01,12.56,Moderate,2008,12
168442,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Winter 2008-09,2008-12-01,12.79,Moderate,2008,12
174129,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,Annual Average 2009,2008-12-01,10.99,Good,2008,12
177153,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Winter 2008-09,2008-12-01,12.12,Moderate,2008,12
177149,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Winter 2008-09,2008-12-01,12.87,Moderate,2008,12
173111,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,Winter 2008-09,2008-12-01,13.29,Moderate,2008,12
177150,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Winter 2008-09,2008-12-01,13.49,Moderate,2008,12
177169,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Winter 2008-09,2008-12-01,12.74,Moderate,2008,12
170197,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2009,2008-12-01,10.18,Good,2008,12
170200,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Annual Average 2009,2008-12-01,9.43,Good,2008,12
170164,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Annual Average 2009,2008-12-01,13.05,Moderate,2008,12
170218,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Annual Average 2009,2008-12-01,9.37,Good,2008,12
177146,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Winter 2008-09,2008-12-01,14.25,Moderate,2008,12
170185,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2009,2008-12-01,10.47,Good,2008,12
170173,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Annual Average 2009,2008-12-01,11.55,Good,2008,12
170199,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Annual Average 2009,2008-12-01,10.3,Good,2008,12
170217,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Annual Average 2009,2008-12-01,9.92,Good,2008,12
177140,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Winter 2008-09,2008-12-01,13.58,Moderate,2008,12
174128,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Annual Average 2009,2008-12-01,11.4,Good,2008,12
178431,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Annual Average 2009,2008-12-01,10.44,Good,2008,12
179643,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Annual Average 2009,2008-12-01,11.05,Good,2008,12
178405,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Annual Average 2009,2008-12-01,11.45,Good,2008,12
170180,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Annual Average 2009,2008-12-01,12.1,Moderate,2008,12
178400,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Annual Average 2009,2008-12-01,10.68,Good,2008,12
168449,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Winter 2008-09,2008-12-01,10.19,Good,2008,12
170181,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Annual Average 2009,2008-12-01,11.46,Good,2008,12
170198,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Annual Average 2009,2008-12-01,9.84,Good,2008,12
170196,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2009,2008-12-01,10.63,Good,2008,12
174126,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303,East Harlem,Annual Average 2009,2008-12-01,11.55,Good,2008,12
170179,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Annual Average 2009,2008-12-01,11.96,Good,2008,12
170177,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Annual Average 2009,2008-12-01,11.64,Good,2008,12
173108,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Winter 2008-09,2008-12-01,13.59,Moderate,2008,12
173098,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2008-09,2008-12-01,12.56,Moderate,2008,12
